1 11 21 31 41 51 61 71 81 91 101 111 121 131 141 151 161 171 181 191 201 211 221 231 241 251 261 271 281 291 301 311 321 331 341 351 361 371 381 391 401 411 421 431 441 451 461 471 481 491
0.00624368102297931 0.0155040218970143 0.00989800495961878 0.0200250018898022 0.00659841415513456 0.000843806143398825 0.0133734472414272 0.0107703208881905 0.00600917719740179 0.0262933861649473 0.00770969802073062 0.0118219873604208 0.0331523416172189 0.0195195766021639 0.00210633348853294 0.0184924736848784 0.0081834552270243 0.0150596654954875 0.0134355428851006 0.0170097276645934 0.0406960979591224 0.0103715911197799 0.0118708821012611 0.0129548322499326 0.00908653732886959 0.0145029963078295 0.00296650068793959 0.0149462569911682 0.0240118831813716 0.0127537710304958 0.00335025132570115 0.0160985949469504 0.0153763781514286 0.00526305995333906 0.00644891571952773 0.00642138240732269 0.0266560450759837 0.0202908734486791 0.0269492130757058 0.0233441160675095 0.0103937358170149 0.00423066267384952 0.0094808910069686 0.0105122772983326 0.0217353860066673 0.00883368472308796 0.00344062012203616 0.0182602152951391 0.00703719992125882 0.00378743680073444
0.00268929108153617 0.00725678013758313 0.00464174825931308 0.0112620253431375 0.00330138225952241 0.000220477976177784 0.00710882767755502 0.00546491743004093 0.00224851577911351 0.0143698280447313 0.00341903217626977 0.00533514211896842 0.0207785208247598 0.0112446532918722 0.000597487623000504 0.0107625309730042 0.00409404473962641 0.00767734689202585 0.00631177472372797 0.00925934934993847 0.0274938805547075 0.00469203859706091 0.00588038120639587 0.00715664472882918 0.00479912589688429 0.00730234683419998 0.000914189346210408 0.00832824378244803 0.0151920192301372 0.00638693697263521 0.00120069135438211 0.00905766969261313 0.00877000930727034 0.00213273520465377 0.00259027478536226 0.00257539102386409 0.0142524793095567 0.0119983487227915 0.0174195583224402 0.0138211469303175 0.0050848182050261 0.00169294814082359 0.00477216161819321 0.00521258423327303 0.0118252397103126 0.00380125127020453 0.00107675063810856 0.0108083540683982 0.00355623255332069 0.00117312416392802
0.00111764071669787 0.00323960190965336 0.00210114163687287 0.00615073571888085 0.0016182852214603 5.45006079082223e-05 0.00367858003590231 0.00269699896742071 0.000797968788392095 0.00753730693370343 0.00146158701449326 0.00230219757684717 0.0126497540182617 0.00631305925919354 0.000158846536290936 0.00611931889513759 0.00199940430302927 0.0037802012076081 0.00284116981517451 0.00489428236587659 0.0181058061021603 0.00203720649109977 0.0028191707160993 0.00386785307558795 0.00248380279608445 0.00354882884203379 0.00026482321489535 0.00453150518450342 0.0094257832564425 0.00309464451615612 0.000411366438340694 0.00497414340394797 0.00489435043084901 0.000830740723996357 0.000994451497673855 0.000987180085312375 0.00728635719822822 0.00692977813869276 0.0110397145944816 0.00796711065117405 0.0024109505866119 0.000653095777216691 0.00234003227589292 0.0025084609284105 0.00620684628328648 0.0015657421688129 0.000316244445878941 0.00626369625746828 0.0017606285315662 0.00033964554620246
0.000450744230853877 0.00138989955574389 0.000923285741651892 0.00327754494830066 0.000779737774061335 1.28595456552332e-05 0.0018610815711131 0.00130034276280231 0.000270878876637695 0.00381945012323536 0.00060584763318098 0.000956759598391071 0.00751524949094897 0.00346854740720763 3.99939587578323e-05 0.00341183851993367 0.000956894296482964 0.00180779656690102 0.00123386911916341 0.0025239133924922 0.0116702266594092 0.000854535983774636 0.00131496002220401 0.00205231029292835 0.00126380448023683 0.00167415267265719 7.28313307702686e-05 0.00241690595644473 0.00575301388864799 0.00145846297233068 0.000135710338798928 0.00267660739731178 0.00268199424258532 0.000313028013155401 0.000367579267714821 0.000364288607159451 0.00358737847677788 0.00392406613476908 0.00688152460627844 0.00449067607438631 0.00111350938175691 0.000244323182885812 0.0011225228192396 0.00117719583044384 0.00316118953822798 0.000621687018730013 8.80612668466723e-05 0.00356610933173431 0.000856774035664754 9.29168049951659e-05
0.000177199104437832 0.000576477665442849 0.000395586543794572 0.00171029178758247 0.000370243959168572 2.91641310544023e-06 0.000923657217705116 0.00061463939925581 8.85386787992023e-05 0.00187944626728506 0.000244630273481916 0.000385083164552616 0.00437294673120126 0.00187096194093499 9.61378107499919e-06 0.00187083347694604 0.000450142645387309 0.000843331758085681 0.000519734589347942 0.00127447428749824 0.00738592312883847 0.000348076185208344 0.000599173248724793 0.00107205495003761 0.000633797954524084 0.000770037816994061 1.91636163488629e-05 0.00126734588020226 0.00346265120013264 0.000671329850895156 4.33537253909111e-05 0.00141556466928378 0.00144699951661908 0.000114665922779346 0.00013155201841341 0.000130150326667512 0.00171048135607542 0.00218498467982733 0.00422948178218946 0.00248327838031427 0.000502908521886372 8.90417328646402e-05 0.000528510663316653 0.000540755081254979 0.00156925033898155 0.000239249732547791 2.34337872991452e-05 0.00199985164097224 0.000410865231038654 2.42218482105666e-05
6.81449135487998e-05 0.000232231544642344 0.00016584072016647 0.000876498302317227 0.000173601668951117 6.39230486472666e-07 0.000450890649731708 0.000285602144789458 2.80113725522236e-05 0.000901710542702466 9.65701134741762e-05 0.000150772598780806 0.00249932884412912 0.000993339727822949 2.22056836400465e-06 0.00101121886898951 0.000208638825077517 0.000385083047010147 0.000213240428081035 0.000632007847915922 0.0046014189859075 0.000138239461090474 0.000267575555378305 0.000552501745634647 0.000313907477452192 0.000346543321946924 4.85392807643158e-06 0.000654893703961462 0.00205919201778663 0.000302796327566512 1.34711666390846e-05 0.000737555581844297 0.000770303145283165 4.09938134098924e-05 4.57893697127616e-05 4.52210777915654e-05 0.000793339418755258 0.00119913119558668 0.00256810565480181 0.00135079686763056 0.00022280161781039 3.17276375526241e-05 0.000244862118329684 0.00024386499362433 0.000761968223976532 8.96268355068505e-05 5.99686170662974e-06 0.00110700196388837 0.000194558023903196 6.05711541587694e-06
2.57089676834045e-05 9.12090715466101e-05 6.82197068085084e-05 0.000442187271183359 8.05110977750809e-05 1.36010769871015e-07 0.000216958742402795 0.000130750211654695 8.61415788631086e-06 0.000423189095101756 3.73794122053727e-05 5.76312405767669e-05 0.0014063641595399 0.000520160646912077 4.95393688426817e-07 0.00053979155852182 9.54626581441674e-05 0.00017259195175675 8.5509001634637e-05 0.000308508371179931 0.00282764495817863 5.37064186727626e-05 0.000117415995830745 0.000281417797269859 0.000153792335582312 0.00015302338113236 1.18934991482133e-06 0.00033412606560298 0.00121181455754755 0.000134178296765917 4.08610286208875e-06 0.000379331516039303 0.000405313515419051 1.4348431642212e-05 1.55566922406132e-05 1.5335591453863e-05 0.000359212498608659 0.000649839451909323 0.00154292522816077 0.000724320862341963 9.70656415634619e-05 1.10857582108744e-05 0.000111867624353472 0.000108226080005187 0.00036293295704189 3.2797893094088e-05 1.48330006364905e-06 0.000605868579581942 9.11226266237613e-05 1.4608601775486e-06
9.53735254298479e-06 3.50326510029127e-05 2.75993550262373e-05 0.000220021762668655 3.6980557434205e-05 2.81947306424683e-08 0.00010308356494152 5.90811839617522e-05 2.5838531330737e-06 0.000194802658151152 1.42206331550615e-05 2.15689975926907e-05 0.000780585858672014 0.000269099445777497 1.07198822517202e-07 0.000284995603859462 4.31864665383145e-05 7.60993098964576e-05 3.36060895308231e-05 0.000148524189422477 0.00171683086496615 2.04653959503243e-05 5.07365612603395e-05 0.000141870157401398 7.46318250150751e-05 6.64531542936526e-05 2.83060616965009e-07 0.00016857267665765 0.000706610017708679 5.85417251327706e-05 1.21342825597766e-06 0.000192880499948033 0.000211092395366303 4.92960707536811e-06 5.17410003298633e-06 5.09103711498199e-06 0.000159244768966674 0.00034828339421309 0.000918420613966755 0.0003835349340014 4.16693326497036e-05 3.80726840666094e-06 5.04827077652146e-05 4.73582427336675e-05 0.000169971681529567 1.17574578095709e-05 3.560869694336e-07 0.000328311680127921 4.22679878512517e-05 3.41309474662791e-07
3.4857929636099e-06 1.31927703843121e-05 1.10024058645401e-05 0.000108147529353941 1.684174645606e-05 5.71139745832851e-09 4.84326300497457e-05 2.63895902946317e-05 7.58125586689652e-07 8.81478408466168e-05 5.327984291053e-06 7.92299140557868e-06 0.000428029758016533 0.000137729587719332 2.25789532062886e-08 0.000149014359884288 1.93420506064306e-05 3.30711796450009e-05 1.29744708961239e-05 7.06321983872258e-05 0.00103133285396097 7.66615003865572e-06 2.16269176834144e-05 7.08705384013757e-05 3.59124571470525e-05 2.84355333057741e-05 6.56529810616261e-08 8.42090750352165e-05 0.000408682199011257 2.51926710774681e-05 3.5365163208325e-07 9.70892318741217e-05 0.000108947234435927 1.66597688184683e-06 1.68879487258165e-06 1.65851662006461e-06 6.92870216716402e-05 0.000184841081646694 0.000542207597652499 0.000200834570912454 1.76565163798351e-05 1.287776564401e-06 2.25345747102499e-05 2.04664367178186e-05 7.84203106956779e-05 4.13871949577879e-06 8.3252016860529e-08 0.000176346822207627 1.94395470056038e-05 7.75298546028218e-08
1.25721056133682e-06 4.8815369466818e-06 4.32882875675197e-06 5.2581709616722e-05 7.6119991692948e-06 1.13340642203944e-09 2.25294485862902e-05 1.16664231449652e-05 2.18108546409499e-07 3.92818272334958e-05 1.96917927659033e-06 2.86230307086933e-06 0.00023218210023766 6.98210226672697e-05 4.64264454748474e-09 7.72420515874293e-05 8.58560818780034e-06 1.41876261112004e-05 4.9302134892457e-06 3.32246928593645e-05 0.000613678228261373 2.82816308114349e-06 9.10731264930677e-06 3.51160499424367e-05 1.71512536084515e-05 1.2008549180185e-05 1.48816213650006e-08 4.16958097407413e-05 0.000234659147281384 1.07091849666111e-05 1.01362701821419e-07 4.84331683487093e-05 5.57762134347435e-05 5.54818132891701e-07 5.42039253627389e-07 5.31288327261043e-07 2.96477976213992e-05 9.7244551697415e-05 0.000317763564615395 0.000104125330006349 7.39512071209927e-06 4.29699909579152e-07 9.96180261428584e-06 8.74700888820944e-06 3.57015332548411e-05 1.43338342179486e-06 1.90104491350684e-08 9.39804003506355e-05 8.8726349133898e-06 1.71750116897759e-08
4.48064864174076e-07 1.77795581834826e-06 1.68319489358276e-06 2.53166797453908e-05 3.41702521409173e-06 2.20810085185646e-10 1.03865926572558e-05 5.11005151322063e-06 6.16512456265498e-08 1.72670181092916e-05 7.1894464179763e-07 1.01871692916278e-06 0.000124729174706864 3.50927260116184e-05 9.3422583211911e-10 3.97285212963746e-05 3.78053551463025e-06 6.01641684951326e-06 1.84695231803155e-06 1.54760563392443e-05 0.000362057515946075 1.02916230004441e-06 3.79359527127675e-06 1.72732683448949e-05 8.13603617264404e-06 5.01177127855948e-06 3.30441702492531e-09 2.048248297437e-05 0.000133862663257611 4.50256714325386e-06 2.86199806288068e-08 2.39665820120445e-05 2.83486393606403e-05 1.82353347693948e-07 1.71374684433418e-07 1.67644563004924e-07 1.24977520945713e-05 5.07602603671677e-05 0.000185005517876763 5.35060036696802e-05 3.06518578642781e-06 1.41643142530245e-07 4.36558508547603e-06 3.70121708408217e-06 1.6060067787542e-05 4.89247762088971e-07 4.25014533178051e-09 4.97331793002487e-05 4.02208738822036e-06 3.72009855302459e-09
