1 11 21 31 41 51 61 71 81 91 101 111 121 131 141 151 161 171 181 191 201 211 221 231 241 251 261 271 281 291 301 311 321 331 341 351 361 371 381 391 401 411 421 431 441 451 461 471 481 491
0.0189653738231458 0.0140511245015981 0.0101634134918033 0.0126946129254338 0.00795462299635193 0.0130780348362517 0.0179706736196669 0.0111672464849132 0.0215202931369383 0.021474526848039 0.0123373204134592 0.00955491168765364 0.0115554773556643 0.017724185215615 0.017971850162195 0.00676146205818786 0.00459890115863162 0.0121712948565413 0.0157299539702467 0.0131684739299865 0.0146319872050477 0.0129386993386579 0.0144602713343615 0.0208910303136471 0.00840610414136514 0.00712225862585059 0.0183329404483877 0.0242563749516991 0.0132949978963367 0.0100914149297735 0.00974353938264669 0.0119775022472902 0.0191722693366447 0.0102140534098109 0.0164376313883208 0.022039424460271 0.0112010074819508 0.00575924229680808 0.0120309497360899 0.0156437513766691 0.00564694302579442 0.00746468995691516 0.0116476668317421 0.0234812849697199 0.0185195975185128 0.0075044483439246 0.0072516087382351 0.0172023721257396 0.01849027637677 0.0213342752352275
0.0121786274250176 0.00960473992943096 0.00592851310147001 0.00773543851103039 0.00418625679484464 0.00768274574388508 0.0109808244538358 0.00664583562777679 0.0147114728093978 0.0147852079671103 0.00710894361809183 0.00543360807364993 0.00747685247886259 0.0115048642502914 0.0117242341915837 0.00358755685004351 0.00244802757406628 0.00702954280730823 0.0100865060460156 0.00869707643344482 0.0100215618863633 0.00885632227058594 0.00827621508901637 0.0149097179730566 0.00452210234114217 0.00379593836363028 0.0122145731805609 0.0172432018864198 0.00835862762466776 0.00614888629470052 0.00555201085302275 0.00793051596264929 0.0127698531827997 0.0060347839080485 0.0105559357089247 0.0156555000213991 0.00677467365988487 0.00299221420800685 0.00753678332344752 0.0104549377438242 0.00278960214695712 0.0043814607694716 0.00691088452879586 0.0169666899156136 0.0115997028699191 0.00389524240126126 0.00395060631656165 0.0108569713052099 0.0128120431506607 0.0136632588254819
0.00766947559818314 0.00650550924968423 0.00339228821557877 0.00462832331789147 0.00214631755715301 0.0044125821382167 0.0065503890702688 0.00388193255627844 0.00990520536642366 0.0100335492638071 0.00400051677850768 0.00302610285590051 0.00478294802921513 0.00734059047285144 0.00752025227715726 0.00186074784576266 0.00128069706201992 0.0039669447759098 0.00636197209274165 0.00567963292588806 0.0067990524975729 0.00601305663546155 0.00460887624115017 0.010528239629158 0.0023734585741098 0.00197703119241671 0.00801598571987827 0.0120951656232193 0.00517233914001704 0.00369087902717404 0.00309796482698282 0.00519917646894647 0.00837148056179269 0.00350171813296614 0.00666426366226116 0.010989473182545 0.00402794982070712 0.00151999281351453 0.00465204471804142 0.00690051488797799 0.00134082877617036 0.00253460983971841 0.00402079433953332 0.0121220190790734 0.00710876248327246 0.00196869724664359 0.00210731258783683 0.00671908507848049 0.00877558962208721 0.00855954600487419
0.00474935299971119 0.00437168512883311 0.00190913643206356 0.00272604011922117 0.0010759498613954 0.00248557193767471 0.00382739784242582 0.00223132363205424 0.00658238127022587 0.00672470384273659 0.00220584226504717 0.00165526304415002 0.00302973160460229 0.00461474062806939 0.00475392398510027 0.000946394804262864 0.000660065881972064 0.00219439750708389 0.00395613586257131 0.0036732737276356 0.00457522407235794 0.00405418607982539 0.00250674337706932 0.007366454088216 0.00121954861275637 0.00100945118743348 0.00519249957340292 0.00838705536881413 0.00315717182137735 0.00218702226593061 0.00169767731792284 0.00337956745067584 0.00541347819414237 0.00200051509776903 0.00414600046888755 0.00763560374266312 0.00235978750327541 0.0007572949536656 0.00283506475972837 0.00450579127705361 0.000629437169231866 0.00144797992804102 0.00230012628127042 0.0085769491749136 0.00427545039924908 0.000972416803893527 0.00110381940632108 0.00408856278008901 0.00595129243809796 0.00526127914226671
0.00289833564272911 0.00291764268505338 0.0010590356108336 0.00158377832005664 0.000528912840727194 0.00137660455766047 0.00219638105043361 0.00126472784040896 0.0043246461007199 0.00445843920149065 0.00119488271278852 0.000891351968880345 0.00190281626706941 0.0028639316005012 0.00296730783680727 0.000473209976540045 0.000335798922422031 0.00119296050248512 0.00242983945038153 0.00235568829707351 0.00305693870128513 0.00271688522709103 0.00133567694449241 0.00511320344185284 0.000615157361324255 0.000506582847181966 0.00332559278141303 0.00575780953100582 0.00190430909309087 0.00128142388503963 0.000915802412078836 0.00218052453355026 0.00345921054830992 0.00112750478012508 0.00254655733952299 0.00525825168185526 0.0013648473128057 0.000370982888156147 0.00170867789544381 0.00291470498030567 0.000289471729302211 0.00081823424576537 0.00129658992385466 0.00601750859533745 0.00252968039210914 0.000470809414017137 0.000569105729843226 0.00245154478925738 0.0040011308608846 0.00318085334499088
0.00174614535583415 0.00193550284421293 0.000580063814417864 0.000909144412269703 0.000255566563906751 0.000751163726159315 0.00124059709250741 0.000708093429343595 0.00281298748283774 0.00292789718741582 0.000637243088832536 0.000473431349433206 0.0011861115568418 0.00175734741711883 0.00183160997502316 0.000233094599834599 0.000168892183642697 0.000638712924332048 0.00147626353023293 0.00149954620787821 0.00202977120764157 0.00181100321947057 0.00069896213933977 0.00352436606658776 0.000305294531510192 0.000250392643293616 0.0021087906429751 0.00391817383041048 0.00113666716998864 0.000743433979318129 0.000487244373784357 0.00139774021318517 0.00218742283200457 0.000627951560927993 0.00154667594820165 0.0035928653524571 0.000780540753659706 0.000179060507160155 0.00101981571892195 0.00187002033586739 0.00013074335998906 0.00045796513702667 0.000721508179865623 0.00419056967010753 0.0014753952256783 0.000223981465432552 0.000289367331137567 0.00145108949454861 0.0026696118230066 0.00189531225483026
0.00104008550255062 0.00127712805883868 0.000314169380443784 0.000516352444242949 0.000121620857611679 0.000404522191202089 0.000690972719936969 0.000392152575964528 0.00181356464874837 0.00190662796137649 0.000335188988734617 0.000248413407798656 0.000734453508550907 0.00106756894266206 0.00111948399655314 0.00011330594703779 8.40905114996078e-05 0.000337375809887605 0.000888323043003283 0.000948306429662261 0.00134030757566601 0.00120147113068691 0.000359968436860172 0.00241418948186085 0.000149350231761427 0.000122110877274234 0.00132545662777343 0.00264561381497642 0.000672212316167958 0.000427556666214573 0.000256081413132977 0.000890804565001477 0.00137045340842385 0.000346064821758382 0.000930091877141896 0.00243798720498706 0.000441945725799944 8.52985065837405e-05 0.000603438347580725 0.0011910651965028 5.81154317079489e-05 0.000254157997595364 0.000396926991528887 0.00289915616673489 0.000849620264488028 0.000104912482703717 0.00014533150396713 0.000849135425553982 0.00176923767157302 0.0011148744079831
0.000613267837319262 0.000838697966041402 0.000168462586846889 0.000290493058470724 5.70970045746373e-05 0.000215303971223073 0.000380065286168566 0.00021508155823418 0.00116001512642036 0.00123228204806207 0.000174152134593594 0.00012893673713632 0.000452091608987497 0.000642761171555136 0.00067823725209954 5.44301600189095e-05 4.14923512083204e-05 0.000176070688717552 0.000529970375651236 0.000596202260854829 0.000880682446703752 0.00079373636476426 0.000182761960366034 0.00164458533181994 7.2131320015173e-05 5.88412348452902e-05 0.00082657165750732 0.0017739939611279 0.000394269229613161 0.000243982343033918 0.0001331286240527 0.000564808125838756 0.000851545079584021 0.000188933251191397 0.000554371738293179 0.00164414023040544 0.000248012950934571 4.01603266186224e-05 0.000354323795218756 0.000753711200111584 2.54667912502611e-05 0.000139988099682195 0.000216147068325091 0.00199398549387268 0.000483742048203425 4.8464336899597e-05 7.21943783668329e-05 0.000491843356794171 0.00116550506368015 0.000648313313272631
0.000358324785444946 0.000548428511578054 8.95244671924497e-05 0.000162041191736241 2.64805137012719e-05 0.000113393400240439 0.000206719309600535 0.000116941432633476 0.00073673728526767 0.000791086550399783 8.9489455936404e-05 6.62745704395403e-05 0.000276806892221715 0.000383899939602644 0.000407677772395067 2.58714584256183e-05 2.03083957472241e-05 9.08998750856992e-05 0.000313753781419948 0.000372868924898697 0.00057611870442032 0.00052239176878531 9.16123448201179e-05 0.00111476526453135 3.44386102380575e-05 2.80504083887956e-05 0.000511834650573925 0.00118214525281622 0.000229541566718924 0.00013825626040641 6.85352765769759e-05 0.000356461016276166 0.000525208409052184 0.000102281845125913 0.000327809042275692 0.00110265340027994 0.000138073255653167 1.87107138404929e-05 0.000206617812681833 0.000474181414427134 1.10180434921712e-05 7.65829695833024e-05 0.000116630720859762 0.00136422537133203 0.000272635093441351 2.21114119949672e-05 3.55116271436826e-05 0.000282292544910771 0.000763660604653568 0.000373138600543965
0.000207651766395277 0.00035723937220242 4.71911169860856e-05 8.9696822052901e-05 1.21468855232102e-05 5.9155731037187e-05 0.000111302766717236 6.30842198027039e-05 0.000464923277263007 0.000504770611527322 4.5528980424636e-05 3.3767555568854e-05 0.000168671517292641 0.000227636510982269 0.000243309608955464 1.21799959828612e-05 9.86764463295466e-06 4.64731287024953e-05 0.0001844632920718 0.000232091699232643 0.000375379323035102 0.000342636911605208 4.53954096688654e-05 0.000752252051324502 1.62727065226206e-05 1.32429093639492e-05 0.000314929097941109 0.00078333436984127 0.000132747551898148 7.78520535136205e-05 3.49721207077137e-05 0.000224033037942444 0.000321774112456229 5.49523109800427e-05 0.000192452361575529 0.000735812655281525 7.63157081387942e-05 8.63509604579902e-06 0.000119737066402234 0.000296757420482307 4.71221863777952e-06 4.1640433890696e-05 6.24151771948781e-05 0.000928939627924171 0.000152251237048444 9.97557766984857e-06 1.73132924865384e-05 0.000160688062006344 0.000497936318914378 0.000212774207197004
0.000119442557816021 0.000231888729334001 2.46937591373431e-05 4.93062375870867e-05 5.51663414136424e-06 3.05959482718177e-05 5.93803676002883e-05 3.37892364953804e-05 0.000291694821899237 0.000320307216364599 2.29551638183161e-05 1.70683195335319e-05 0.00010233294323626 0.000134095555951392 0.000144276850409027 5.68467765325434e-06 4.76296494034344e-06 2.35503859921332e-05 0.000107769471010135 0.000143845358760138 0.000243700340260457 0.000224041223315698 2.22600785768201e-05 0.00050556587591739 7.61704910813336e-06 6.19736925331412e-06 0.000192658273944525 0.000516426811098294 7.63060728310694e-05 4.35882871193377e-05 1.77032271090903e-05 0.000140271641368333 0.00019594612432116 2.93209873048442e-05 0.0001122531785676 0.000488794135553256 4.1906308343056e-05 3.95104188775145e-06 6.89977992785522e-05 0.000184837009060291 1.99436351790869e-06 2.25158395778171e-05 3.31524388214626e-05 0.000629822758169914 8.43184978395864e-05 4.45493557781349e-06 8.37318109530777e-06 9.07849628397142e-05 0.000323244662237083 0.000120311613363887
6.82394302726829e-05 0.000150043193342416 1.28353274026709e-05 2.69320550911413e-05 2.48278956068095e-06 1.57008222941303e-05 3.14157188051474e-05 1.79811326426892e-05 0.00018204529839231 0.000202234613505116 1.14788615221241e-05 8.5650275869053e-06 6.18395777719114e-05 7.85216477456163e-05 8.50509220602141e-05 2.63228404872947e-06 2.28519588972232e-06 1.18384257725542e-05 6.26022567071862e-05 8.88037398645229e-05 0.000157691911878252 0.000146082238792823 1.08119230588846e-05 0.000338519570815369 3.53501041987654e-06 2.87707724586658e-06 0.000117240512173037 0.000338885401963086 4.36207977849228e-05 2.42775829056726e-05 8.89642266560816e-06 8.75249293354638e-05 0.000118665091785402 1.55468805066323e-05 6.50877011700248e-05 0.000323363215670074 2.28748830367894e-05 1.79372714405801e-06 3.95554449468321e-05 0.000114628053525604 8.36076382616395e-07 1.21133890501795e-05 1.74895444536953e-05 0.000425348858069472 4.63436245810267e-05 1.97115286464579e-06 4.0198955187416e-06 5.09424877774196e-05 0.000208998752545221 6.75090274870563e-05
3.87450139526782e-05 9.68026587941234e-05 6.63082347249169e-06 1.46256474118435e-05 1.10814999194268e-06 7.99950247461236e-06 1.6494079809173e-05 9.51211682165635e-06 0.000113065302730193 0.000127100295662927 5.6970235791007e-06 4.26955482786516e-06 3.72341826502328e-05 4.57286590159842e-05 4.98682638062057e-05 1.2100983332923e-06 1.09037285303328e-06 5.90728906166137e-06 3.61747169074555e-05 5.46274421698112e-05 0.00010173077520815 9.50051170490709e-05 5.2058738636306e-06 0.000225901229552011 1.6277556994632e-06 1.32590599907095e-06 7.10031702870326e-05 0.000221437629716637 2.48104444280085e-05 1.34576775790958e-05 4.4410029316098e-06 5.44409026177925e-05 7.15014065067652e-05 8.19620213849691e-06 3.75356286938664e-05 0.00021311504017905 1.24186085643979e-05 8.0852134475412e-07 2.25700431286803e-05 7.08057158364839e-05 3.47458831492148e-07 6.48686845785215e-06 9.16920981775718e-06 0.00028622892787876 2.52954957087434e-05 8.64804681171247e-07 1.91700994103443e-06 2.84076336716199e-05 0.000134635506804625 3.76154422159352e-05
